expand,id,self,key,fields.summary,fields.issuetype.self,fields.issuetype.id,fields.issuetype.description,fields.issuetype.iconUrl,fields.issuetype.name,fields.issuetype.subtask,fields.issuetype.avatarId,fields.resolutiondate,fields.created,fields.description,fields.assignee,fields.resolution,fields.updated,fields.status.self,fields.status.description,fields.status.iconUrl,fields.status.name,fields.status.id,fields.status.statusCategory.self,fields.status.statusCategory.id,fields.status.statusCategory.key,fields.status.statusCategory.colorName,fields.status.statusCategory.name,fields.assignee.self,fields.assignee.name,fields.assignee.key,fields.assignee.avatarUrls.48x48,fields.assignee.avatarUrls.24x24,fields.assignee.avatarUrls.16x16,fields.assignee.avatarUrls.32x32,fields.assignee.displayName,fields.assignee.active,fields.assignee.timeZone,fields.resolution.self,fields.resolution.id,fields.resolution.description,fields.resolution.name,created,resolved
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12530339,https://issues.apache.org/jira/rest/api/2/issue/12530339,BOOKKEEPER-106,recoveryBookieData can select a recovery bookie which is already in the ledgers ensemble,https://issues.apache.org/jira/rest/api/2/issuetype/1,1,A problem which impairs or prevents the functions of the product.,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21133&avatarType=issuetype,Bug,False,21133.0,2011-11-15T18:45:41.000+0000,2011-11-04T16:19:55.000+0000,"As the summary says, if you don't specify a destBookie when doing recoveryBookieData, it will select at random from the available bookie list. It doesn't take care to select a bookie which is not is the ledgers ensemble.",,,2011-12-07T15:56:11.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-11-04 16:19:55+00:00,2011-11-15 18:45:41+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12530249,https://issues.apache.org/jira/rest/api/2/issue/12530249,BOOKKEEPER-104,Add versioning between bookie and its filesystem layout,https://issues.apache.org/jira/rest/api/2/issuetype/4,4,An improvement or enhancement to an existing feature or task.,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21140&avatarType=issuetype,Improvement,False,21140.0,2011-11-16T18:01:40.000+0000,2011-11-04T10:43:11.000+0000,There is currently no concept of layout version between the filesystem layout and bookie server. This could lead to potential corruption if a newer version of the bookie server is used with an old filesystem layout. ,,,2011-12-07T15:56:15.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-11-04 10:43:11+00:00,2011-11-16 18:01:40+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12530094,https://issues.apache.org/jira/rest/api/2/issue/12530094,BOOKKEEPER-102,Make bookkeeper use ZK from temporary repo,https://issues.apache.org/jira/rest/api/2/issuetype/4,4,An improvement or enhancement to an existing feature or task.,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21140&avatarType=issuetype,Improvement,False,21140.0,2011-11-04T10:25:58.000+0000,2011-11-03T18:08:05.000+0000,"As the title says, make BK use zookeeper from a snapshot maven repo. This should be removed before pushing out the release, but for now it will allow us to use Jenkins to sanity check the builds.",,,2011-12-07T15:56:14.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-11-03 18:08:05+00:00,2011-11-04 10:25:58+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12529052,https://issues.apache.org/jira/rest/api/2/issue/12529052,BOOKKEEPER-101,Add Fencing to Bookkeeper,https://issues.apache.org/jira/rest/api/2/issuetype/2,2,"A new feature of the product, which has yet to be developed.",https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21141&avatarType=issuetype,New Feature,False,21141.0,2011-11-16T16:06:31.000+0000,2011-10-27T14:08:05.000+0000,"BookKeeper is designed for use as a Write ahead log. In systems with a primary/backup architecture, the primary will write state updates to the WAL. If the primary dies the backup comes online, reads the WAL to get the latest state and starts serving requests. However, if the primary was only partitioned from the network, or stuck in a long GC, a split brain occurs. Both primary and backup can service client requests. 

Fencing(http://en.wikipedia.org/wiki/Fencing_%28computing%29) ensures that this cannot happen. With fencing, the backup can close the WAL of the primary, and cause any subsequent attempt by the primary to write to the WAL to give an error. 

We fence a ledger whenever it is opened by another client using BookKeeper#openLedger. BookKeeper#openLedgerNoRecovery will not fence.
The opening client marks the ledger as fenced in zookeeper, and then sends a readEntry message to a all of bookies with the DO_FENCING flag set. Once at least 1 bookie in each possible quorum of bookies have responded, we can proceed with opening the ledger. Any subsequent attempt to write to the ledger will fail as it will not be able to write to a quorum without one of the bookie in the quorum responding with a ledger fenced error. The client will also be unable to change the quorum without seeing that the ledger has been marked as fenced in zookeeper.
",,,2011-12-07T15:56:13.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-27 14:08:05+00:00,2011-11-16 16:06:31+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12529050,https://issues.apache.org/jira/rest/api/2/issue/12529050,BOOKKEEPER-100,Some hedwig tests have build errors,https://issues.apache.org/jira/rest/api/2/issuetype/1,1,A problem which impairs or prevents the functions of the product.,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21133&avatarType=issuetype,Bug,False,21133.0,2011-10-27T17:12:52.000+0000,2011-10-27T14:05:41.000+0000,Some hedwig tests have minor build errors.,,,2011-12-07T15:56:13.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-27 14:05:41+00:00,2011-10-27 17:12:52+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12528830,https://issues.apache.org/jira/rest/api/2/issue/12528830,BOOKKEEPER-98,collect add/read statistics on bookie server,https://issues.apache.org/jira/rest/api/2/issuetype/7,7,The sub-task of the issue,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21146&avatarType=issuetype,Sub-task,True,21146.0,2012-02-01T12:02:31.000+0000,2011-10-26T07:29:32.000+0000,collect add/read statistics on bookie server,,,2013-05-02T02:29:45.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=hustlmsp,hustlmsp,hustlmsp,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Sijie Guo,True,America/Los_Angeles,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-26 07:29:32+00:00,2012-02-01 12:02:31+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12528829,https://issues.apache.org/jira/rest/api/2/issue/12528829,BOOKKEEPER-97,collect pub/sub/consume statistics on hub server,https://issues.apache.org/jira/rest/api/2/issuetype/7,7,The sub-task of the issue,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21146&avatarType=issuetype,Sub-task,True,21146.0,2012-03-29T13:03:01.000+0000,2011-10-26T07:27:32.000+0000,collecting pub/sub/consume statistics on hub server,,,2013-05-02T02:29:45.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=hustlmsp,hustlmsp,hustlmsp,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Sijie Guo,True,America/Los_Angeles,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-26 07:27:32+00:00,2012-03-29 13:03:01+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12528828,https://issues.apache.org/jira/rest/api/2/issue/12528828,BOOKKEEPER-96,extends zookeeper JMX to monitor and manage hedwig server,https://issues.apache.org/jira/rest/api/2/issuetype/7,7,The sub-task of the issue,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21146&avatarType=issuetype,Sub-task,True,21146.0,2012-03-19T12:05:15.000+0000,2011-10-26T07:25:45.000+0000,we can extends / reuses zookeeper JMX utils to monitor and manage hedwig server,,,2013-05-02T02:29:45.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-26 07:25:45+00:00,2012-03-19 12:05:15+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12528827,https://issues.apache.org/jira/rest/api/2/issue/12528827,BOOKKEEPER-95,extends zookeeper JMX to monitor and manage bookie server,https://issues.apache.org/jira/rest/api/2/issuetype/7,7,The sub-task of the issue,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21146&avatarType=issuetype,Sub-task,True,21146.0,2012-01-18T12:10:02.000+0000,2011-10-26T07:24:23.000+0000,we can extends/reuses zookeeper JMX until to monitor and manage bookie server,,,2013-05-02T02:29:45.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=hustlmsp,hustlmsp,hustlmsp,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Sijie Guo,True,America/Los_Angeles,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-26 07:24:23+00:00,2012-01-18 12:10:02+00:00
"operations,versionedRepresentations,editmeta,changelog,renderedFields",12528801,https://issues.apache.org/jira/rest/api/2/issue/12528801,BOOKKEEPER-94,Double callbacks in readLastConfirmedOp which fails readLastConfirmed operation even received enough valid responses.,https://issues.apache.org/jira/rest/api/2/issuetype/1,1,A problem which impairs or prevents the functions of the product.,https://issues.apache.org/jira/secure/viewavatar?size=xsmall&avatarId=21133&avatarType=issuetype,Bug,False,21133.0,2011-10-26T14:07:09.000+0000,2011-10-26T01:22:48.000+0000,"As comment in [BOOKKEEPER-93 | https://issues.apache.org/jira/browse/BOOKKEEPER-93], double callbacks happen even it success callback receiving enough valid responses.",,,2011-12-07T15:56:16.000+0000,https://issues.apache.org/jira/rest/api/2/status/6,"The issue is considered finished, the resolution is correct. Issues which are not closed can be reopened.",https://issues.apache.org/jira/images/icons/statuses/closed.png,Closed,6,https://issues.apache.org/jira/rest/api/2/statuscategory/3,3,done,green,Done,https://issues.apache.org/jira/rest/api/2/user?username=ikelly,ikelly,ikelly,https://issues.apache.org/jira/secure/useravatar?avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=small&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=xsmall&avatarId=10452,https://issues.apache.org/jira/secure/useravatar?size=medium&avatarId=10452,Ivan Kelly,True,Europe/Berlin,https://issues.apache.org/jira/rest/api/2/resolution/1,1.0,A fix for this issue is checked into the tree and tested.,Fixed,2011-10-26 01:22:48+00:00,2011-10-26 14:07:09+00:00
